Crosshead speed,10,mm/min,,,,,,,
Tensile strain,25.4,mm,,,,,Area,2.16354E-05,
,,,,,,,,,
Time,Extension,Load,Strain from Extensometer,,,,,,
(s),(mm),(N),(mm/mm),,,,,Stress,Strain
19.7,3.28359,0.76627,0.00002,,,,,35417.41775,58.52978643
19.75,3.29234,0.77429,0,,,,,35788.10653,58.68575463
19.8,3.30078,0.7829,-0.00001,,,,,36186.06543,58.8361971
19.85,3.30859,0.78048,0.00001,,,,,36074.21171,58.97540986
19.9,3.31687,0.78476,0,,,,,36272.03565,59.12300034
19.95,3.32578,0.75472,0.00002,,,,,34883.57044,59.28182054
20,3.33391,0.76114,0.00001,,,,,35180.30635,59.42673728
20.05,3.34172,0.77965,0,,,,,36035.84866,59.56595004
20.1,3.35047,0.81711,0,,,,,37767.27031,59.72191824
20.15,3.35922,0.77576,0,,,,,35856.05073,59.87788645
20.2,3.36703,0.79148,0,,,,,36582.63771,60.01709921
20.25,3.375,0.7751,0,,,,,35825.54517,60.15916396
20.3,3.38391,0.82005,0.00001,,,,,37903.15871,60.31798415
20.35,3.39266,0.81624,0.00001,,,,,37727.05843,60.47395236
20.4,3.40016,0.76007,0,,,,,35130.85037,60.60763939
20.45,3.40859,0.78441,0.00002,,,,,36255.85845,60.75790361
20.5,3.4175,0.79755,0,,,,,36863.19643,60.9167238
20.55,3.42562,0.83247,0,,,,,38477.21789,61.06146229
20.6,3.43344,0.82479,0.00001,,,,,38122.2441,61.20085331
20.65,3.44219,0.82208,-0.00001,,,,,37996.98642,61.35682151
20.7,3.45094,0.79715,0.00001,,,,,36844.70821,61.51278971
20.75,3.45875,0.79555,0.00002,,,,,36770.75534,61.65200247
20.8,3.46703,0.83559,0,,,,,38621.426,61.79959295
20.85,3.47562,0.80459,0.00002,,,,,37188.58907,61.95270917
20.9,3.48391,0.79153,0,,,,,36584.94874,62.1004779
20.95,3.49187,0.81458,-0.00001,,,,,37650.33233,62.2423644
21,3.50031,0.82545,0.00001,,,,,38152.74966,62.39280687
21.05,3.50906,0.81618,0.00001,,,,,37724.2852,62.54877508
21.1,3.51703,0.80038,0,,,,,36994.00057,62.69083983
21.15,3.52516,0.80802,0.00002,,,,,37347.12554,62.83575657
21.2,3.53406,0.8225,0.00001,,,,,38016.39905,62.99439851
21.25,3.54234,0.83659,0,,,,,38667.64654,63.141989
21.3,3.55016,0.84763,0.00002,,,,,39177.92137,63.28138001
21.35,3.55875,0.80801,-0.00001,,,,,37346.66334,63.43449622
21.4,3.56766,0.81092,0,,,,,37481.16513,63.59331641
21.45,3.57547,0.82856,0.00003,,,,,38296.49556,63.73252917
21.5,3.58328,0.81798,0,,,,,37807.48218,63.87174194
21.55,3.59234,0.89885,0.00002,,,,,41545.33773,64.03323587
21.6,3.60094,0.83057,0,,,,,38389.39886,64.18653033
21.65,3.60875,0.82935,0,,,,,38333.00979,64.32574309
21.7,3.61687,0.80599,0.00001,,,,,37253.29784,64.47048159
21.75,3.62562,0.87492,0.00002,,,,,40439.28007,64.62644979
21.8,3.63391,0.8395,-0.00001,,,,,38802.14833,64.77421852
21.85,3.64187,0.84688,0.00002,,,,,39143.25596,64.91610502
21.9,3.65031,0.84837,0.00001,,,,,39212.12457,65.06654749
21.95,3.65891,0.82551,0.00001,,,,,38155.52289,65.21984196
22,3.66687,0.86131,0.00001,,,,,39810.21844,65.36172846
22.05,3.67531,0.90025,0,,,,,41610.0465,65.51217093
22.1,3.68406,0.83961,0.00001,,,,,38807.23259,65.66813913
22.15,3.69234,0.85849,0,,,,,39679.8765,65.81572962
22.2,3.70031,0.85287,-0.00001,,,,,39420.11703,65.95779437
22.25,3.70891,0.87034,0.00002,,,,,40227.58997,66.11108883
22.3,3.7175,0.8923,0,,,,,41242.59316,66.26420504
22.35,3.72547,0.86636,0,,,,,40043.6322,66.40626979
22.4,3.73359,0.87433,0.00003,,,,,40412.00995,66.55100829
22.45,3.7425,0.8541,-0.00001,,,,,39476.9683,66.70982848
22.5,3.75062,0.88744,0.00001,,,,,41017.9613,66.85456697
22.55,3.75859,0.87724,0.00001,,,,,40546.51174,66.99663172
22.6,3.76719,0.86493,-0.00001,,,,,39977.53681,67.14992619
22.65,3.77594,0.86743,0.00002,,,,,40093.08818,67.30589439
22.7,3.78375,0.87381,0.00001,,,,,40387.97526,67.44510715
22.75,3.79172,0.89952,0,,,,,41576.3055,67.5871719
22.8,3.80047,0.8829,0.00001,,,,,40808.12003,67.7431401
22.85,3.80891,0.85666,-0.00001,,,,,39595.2929,67.89358258
22.9,3.81672,0.9022,0.00001,,,,,41700.17656,68.03279534
22.95,3.82531,0.92172,0.00001,,,,,42602.40162,68.18591155
23,3.83406,0.89869,-0.00001,,,,,41537.94245,68.34187975
23.05,3.84219,0.88321,0.00001,,,,,40822.44839,68.4867965
23.1,3.85031,0.89586,0.00002,,,,,41407.1383,68.63153499
23.15,3.85875,0.9032,0,,,,,41746.39711,68.78197746
23.2,3.8675,0.93445,0.00001,,,,,43190.78917,68.93794566
23.25,3.87531,0.87826,-0.00001,,,,,40593.65669,69.07715842
23.3,3.88375,0.90371,0.00001,,,,,41769.96959,69.2276009
23.35,3.89234,0.90443,0.00001,,,,,41803.24838,69.38071711
23.4,3.90062,0.88166,0,,,,,40750.80655,69.52830759
23.45,3.90859,0.97711,0.00001,,,,,45162.55766,69.67037234
23.5,3.91719,0.89042,0,,,,,41155.69853,69.82366681
23.55,3.92562,0.90002,0,,,,,41599.41577,69.97393103
23.6,3.93359,0.92991,0.00001,,,,,42980.94789,70.11599578
23.65,3.94187,0.92952,0,,,,,42962.92188,70.26358626
23.7,3.95078,0.93775,0,,,,,43343.31697,70.42240646
23.75,3.95875,0.90509,0.00001,,,,,41833.75394,70.56447121
23.8,3.96672,0.93853,0.00001,,,,,43379.369,70.70653596
23.85,3.97531,0.92318,0,,,,,42669.88362,70.85965217
23.9,3.98422,0.96508,0.00001,,,,,44606.52449,71.01847236
23.95,3.99203,0.90774,0,,,,,41956.23839,71.15768513
24,4,0.93621,0,,,,,43272.13733,71.29974988
24.05,4.00906,0.92536,0.00001,,,,,42770.64441,71.46124381
24.1,4.01766,0.94159,0,,,,,43520.80387,71.61453827
24.15,4.02516,0.94646,-0.00001,,,,,43745.89793,71.7482253
24.2,4.03359,0.94417,0.00001,,,,,43640.05288,71.89848953
24.25,4.0425,0.9478,0.00001,,,,,43807.83346,72.05730972
24.3,4.05062,0.94039,0,,,,,43465.33921,72.20204821
24.35,4.05844,0.94636,0.00001,,,,,43741.27587,72.34143922
24.4,4.06703,0.96007,0,,,,,44374.95956,72.49455544
24.45,4.07594,0.94498,0,,,,,43677.49152,72.65337563
24.5,4.08375,0.95101,0.00001,,,,,43956.20141,72.79258839
24.55,4.09203,0.94366,0,,,,,43616.4804,72.94017887
24.6,4.10062,0.95912,0.00001,,,,,44331.05004,73.09329509
24.65,4.10891,0.95445,0.00001,,,,,44115.20009,73.24106382
24.7,4.11687,0.95276,0,,,,,44037.08737,73.38295032
24.75,4.12547,0.97122,0.00001,,,,,44890.31864,73.53624478
24.8,4.13406,0.95037,0,,,,,43926.62026,73.689361
24.85,4.14203,0.96035,0.00001,,,,,44387.90131,73.83142575
24.9,4.15016,0.97392,0.00001,,,,,45015.11412,73.97634249
24.95,4.15906,0.9577,0,,,,,44265.41686,74.13498443
25,4.16734,0.96744,0.00001,,,,,44715.60498,74.28257491
25.05,4.17516,0.96733,0,,,,,44710.52072,74.42196593
25.1,4.18375,0.96179,0,,,,,44454.4589,74.57508214
25.15,4.19266,1.00018,0.00001,,,,,46228.86566,74.73390233
25.2,4.20062,0.97693,0.00001,,,,,45154.23796,74.87578883
25.25,4.20844,0.97864,0.00001,,,,,45233.2751,75.01517984
25.3,4.21719,0.97927,0.00001,,,,,45262.39404,75.17114805
25.35,4.22594,0.98617,-0.00001,,,,,45581.31581,75.32711625
25.4,4.23359,0.97003,0,,,,,44835.31619,75.46347702
25.45,4.24187,0.97219,0.00002,,,,,44935.15257,75.6110675
25.5,4.25078,0.99829,0.00001,,,,,46141.50882,75.7698877
25.55,4.25891,0.99156,0.00001,,,,,45830.44455,75.91480444
25.6,4.26687,1.00952,0.00001,,,,,46660.56555,76.05669094
25.65,4.27547,1.00028,-0.00001,,,,,46233.48771,76.2099854
25.7,4.28406,0.99804,0,,,,,46129.95369,76.36310162
25.75,4.29187,1.00375,0.00002,,,,,46393.873,76.50231438
25.8,4.30031,0.99762,0.00001,,,,,46110.54106,76.65275685
25.85,4.30906,1.00503,0.00002,,,,,46453.0353,76.80872505
25.9,4.31719,1.0077,0.00001,,,,,46576.44416,76.95364179
25.95,4.32531,0.99399,-0.00001,,,,,45942.76048,77.09838029
26,4.33391,0.99042,0.00001,,,,,45777.75313,77.25167475
26.05,4.34234,1.00056,0.00001,,,,,46246.42946,77.40193897
26.1,4.35031,1.00396,0.00001,,,,,46403.57932,77.54400372
26.15,4.35859,1.02969,0.00002,,,,,47592.83397,77.69159421
26.2,4.3675,1.01121,-0.00001,,,,,46738.67828,77.8504144
26.25,4.37547,0.98438,0,,,,,45498.58103,77.99247915
26.3,4.38344,1.03106,0.00002,,,,,47656.15611,78.1345439
26.35,4.39219,1.01171,0,,,,,46761.78855,78.2905121
26.4,4.40094,1.02359,0.00002,,,,,47310.88864,78.44648031
26.45,4.40875,1.02853,0.00001,,,,,47539.21813,78.58569307
26.5,4.41672,1.03702,-0.00002,,,,,47931.63057,78.72775782
26.55,4.42547,1.02186,0.00001,,,,,47230.92709,78.88372602
26.6,4.43406,1.03544,0,,,,,47858.60211,79.03684224
26.65,4.44187,1.02389,0.00001,,,,,47324.7548,79.176055
26.7,4.45031,1.05542,0.00002,,,,,48782.08861,79.32649747
26.75,4.45906,1.02423,-0.00001,,,,,47340.46979,79.48246567
26.8,4.46719,1.03201,0.00001,,,,,47700.06563,79.62738241
26.85,4.47531,1.02523,0.00001,,,,,47386.69033,79.77212091
26.9,4.48391,1.03198,-0.00001,,,,,47698.67902,79.92541537
26.95,4.4925,1.03339,0.00003,,,,,47763.84999,80.07853158
27,4.50031,1.03835,0,,,,,47993.10389,80.21774434
27.05,4.50875,1.03999,0,,,,,48068.90559,80.36818682
27.1,4.51734,1.07203,0.00001,,,,,49549.81188,80.52130303
27.15,4.52562,1.01915,-0.00001,,,,,47105.66941,80.66889351
27.2,4.53359,1.05426,0.00003,,,,,48728.47278,80.81095826
27.25,4.54234,1.0578,0.00001,,,,,48892.09351,80.96692647
27.3,4.55078,1.02736,0,,,,,47485.14009,81.11736894
27.35,4.55875,1.05949,0.00002,,,,,48970.20624,81.25943369
27.4,4.56687,1.05703,-0.00001,,,,,48856.50369,81.40417218
27.45,4.57578,1.07062,0.00001,,,,,49484.64091,81.56299237
27.5,4.58391,1.03625,0.00002,,,,,47896.04075,81.70790912
27.55,4.59172,1.03819,0,,,,,47985.70861,81.84712188
27.6,4.60047,1.05288,0.00001,,,,,48664.68843,82.00309008
27.65,4.60922,1.07722,0,,,,,49789.69652,82.15905828
27.7,4.61703,1.05988,0,,,,,48988.23225,82.29827104
27.75,4.625,1.07906,0.00002,,,,,49874.74232,82.4403358
27.8,4.63391,1.05444,0.00001,,,,,48736.79248,82.59915599
27.85,4.64266,1.05264,0.00001,,,,,48653.5955,82.75512419
27.9,4.65016,1.07935,0.00002,,,,,49888.14628,82.88881122
27.95,4.65859,1.09271,0,,,,,50505.65277,83.03907545
28,4.6675,1.06635,0.00001,,,,,49287.27918,83.19789564
28.05,4.67562,1.08114,0.00001,,,,,49970.88106,83.34263413
28.1,4.68344,1.05007,0.00001,,,,,48534.80869,83.48202514
28.15,4.69203,1.111,0.00001,,,,,51351.02656,83.63514135
28.2,4.70078,1.06984,0,,,,,49448.58889,83.79110956
28.25,4.70875,1.07494,0,,,,,49684.31367,83.93317431
28.3,4.71687,1.08137,0.00001,,,,,49981.51178,84.0779128
28.35,4.72562,1.0848,0.00001,,,,,50140.04825,84.233881
28.4,4.73375,1.09654,0.00001,,,,,50682.67746,84.37879775
28.45,4.74172,1.07999,0.00001,,,,,49917.72743,84.5208625
28.5,4.75031,1.0884,0,,,,,50306.44222,84.67397871
28.55,4.75906,1.10607,0,,,,,51123.15927,84.82994691
28.6,4.76703,1.08087,0.00001,,,,,49958.40151,84.97201167
28.65,4.77516,1.10058,0.00001,,,,,50869.40847,85.11692841
28.7,4.78406,1.08581,0.00001,,,,,50186.73101,85.27557035
28.75,4.79234,1.11737,0.00001,,,,,51645.45144,85.42316083
28.8,4.80016,1.09204,0,,,,,50474.68501,85.56255184
28.85,4.80875,1.09231,0.00001,,,,,50487.16455,85.71566806
28.9,4.81766,1.09415,0,,,,,50572.21036,85.87448825
28.95,4.82547,1.1181,0.00001,,,,,51679.19243,86.01370101
29,4.83344,1.09941,0.00001,,,,,50815.33043,86.15576576
29.05,4.84219,1.11331,0.00001,,,,,51457.79602,86.31173397
29.1,4.85094,1.10448,0.00001,,,,,51049.6686,86.46770217
29.15,4.85859,1.10164,0,,,,,50918.40225,86.60406294
29.2,4.86703,1.12552,0.00001,,,,,52022.14889,86.75450541
29.25,4.87578,1.11394,0.00001,,,,,51486.91496,86.91047361
29.3,4.88391,1.10893,0,,,,,51255.35003,87.05539036
29.35,4.89172,1.13323,0.00001,,,,,52378.50929,87.19460312
29.4,4.90031,1.13271,0,,,,,52354.47461,87.34771933
29.45,4.90906,1.12948,0,,,,,52205.18225,87.50368753
29.5,4.91703,1.11924,0.00001,,,,,51731.88386,87.64575229
29.55,4.92531,1.13447,0.00001,,,,,52435.82277,87.79334277
29.6,4.93391,1.10108,0.00001,,,,,50892.51874,87.94663723
29.65,4.94234,1.13429,0.00001,,,,,52427.50307,88.09690145
29.7,4.95031,1.14585,0,,,,,52961.81258,88.2389662
29.75,4.95891,1.13554,0.00001,,,,,52485.27876,88.39226067
29.8,4.96734,1.13841,0,,,,,52617.93172,88.54252489
29.85,4.97531,1.14112,0,,,,,52743.1894,88.68458964
29.9,4.98375,1.12064,0.00002,,,,,51796.59262,88.83503211
29.95,4.9925,1.13731,0,,,,,52567.08912,88.99100032
30,5.00047,1.15674,0,,,,,53465.15433,89.13306507
30.05,5.00844,1.11743,0.00001,,,,,51648.22467,89.27512982
30.1,5.01719,1.14416,0,,,,,52883.69986,89.43109802
30.15,5.02594,1.132,0.00001,,,,,52321.65802,89.58706623
30.2,5.03359,1.15059,0.00001,,,,,53180.89797,89.723427
30.25,5.04172,1.15732,0,,,,,53491.96225,89.86834374
30.3,5.05047,1.16053,0.00001,,,,,53640.3302,90.02431194
30.35,5.05906,1.13043,0.00001,,,,,52249.09177,90.17742815
30.4,5.06687,1.16304,0,,,,,53756.34377,90.31664092
30.45,5.07516,1.14295,0.00001,,,,,52827.773,90.46440965
30.5,5.08406,1.16927,0.00001,,,,,54044.29777,90.62305159
30.55,5.09234,1.16257,0,,,,,53734.62011,90.77064207
30.6,5.10031,1.15667,0.00001,,,,,53461.91889,90.91270682
30.65,5.10875,1.18734,0.00001,,,,,54879.50304,91.0631493
30.7,5.11734,1.1609,0,,,,,53657.4318,91.21626551
30.75,5.12547,1.17251,0.00001,,,,,54194.05234,91.36118225
30.8,5.13375,1.17037,0.00001,,,,,54095.14037,91.50877273
30.85,5.14234,1.18841,0,,,,,54928.95902,91.66188895
30.9,5.15047,1.15828,0.00001,,,,,53536.33397,91.80680569
30.95,5.15859,1.17234,0.00001,,,,,54186.19485,91.95154418
31,5.16734,1.18844,0,,,,,54930.34564,92.10751238
31.05,5.17578,1.16851,0.00002,,,,,54009.17016,92.25795486
31.1,5.18359,1.16905,0,,,,,54034.12925,92.39716762
31.15,5.19203,1.18374,0,,,,,54713.10907,92.54761009
31.2,5.20078,1.18597,0.00001,,,,,54816.18089,92.70357829
31.25,5.20891,1.19434,0,,,,,55203.04686,92.84849503
31.3,5.21672,1.18696,0.00001,,,,,54861.93923,92.9877078
31.35,5.22531,1.18282,0.00001,,,,,54670.58617,93.14082401
31.4,5.23422,1.19177,0,,,,,55084.26006,93.2996442
31.45,5.24187,1.1959,0.00002,,,,,55275.15091,93.43600497
31.5,5.25,1.20874,0,,,,,55868.62272,93.58092171
31.55,5.25891,1.17681,0,,,,,54392.80069,93.73974191
31.6,5.26781,1.20357,0.00002,,,,,55629.6625,93.89838385
31.65,5.27531,1.21452,0,,,,,56135.77748,94.03207088
31.7,5.28359,1.18729,0.00001,,,,,54877.19201,94.17966136
31.75,5.2925,1.21623,0.00001,,,,,56214.81461,94.33848156
31.8,5.30078,1.21288,-0.00001,,,,,56059.97578,94.48607204
31.85,5.30859,1.19742,0.00001,,,,,55345.40614,94.6252848
31.9,5.31719,1.19404,0.00001,,,,,55189.18069,94.77857926
31.95,5.32578,1.22571,0,,,,,56652.98539,94.93169548
32,5.33375,1.18612,0.00002,,,,,54823.11397,95.07376023
32.05,5.34187,1.21135,0.00001,,,,,55989.25835,95.21849872
32.1,5.35062,1.22121,0,,,,,56444.99293,95.37446692
32.15,5.35891,1.2116,0.00001,,,,,56000.81348,95.52223565
32.2,5.36672,1.22205,-0.00001,,,,,56483.81819,95.66144842
32.25,5.37547,1.21791,0,,,,,56292.46513,95.81741662
32.3,5.38406,1.20999,0.00002,,,,,55926.3984,95.97053283
32.35,5.39187,1.22489,0,,,,,56615.08454,96.10974559
32.4,5.40016,1.23527,0.00001,,,,,57094.8538,96.25751433
32.45,5.40906,1.23196,0.00001,,,,,56941.8638,96.41615627
32.5,5.41734,1.21984,0,,,,,56381.67078,96.56374675
32.55,5.42516,1.24345,0.00001,,,,,57472.93787,96.70313776
32.6,5.43359,1.22851,0.00001,,,,,56782.40291,96.85340198
32.65,5.44266,1.21883,-0.00001,,,,,56334.98803,97.01507417
32.7,5.45047,1.2338,0.00002,,,,,57026.9096,97.15428693
32.75,5.45844,1.23439,0,,,,,57054.17972,97.29635168
32.8,5.46734,1.22831,-0.00001,,,,,56773.1588,97.45499362
32.85,5.47594,1.23105,0.00002,,,,,56899.8031,97.60828809
32.9,5.48375,1.23106,0,,,,,56900.26531,97.74750085
32.95,5.49187,1.25811,0,,,,,58150.53107,97.89223934
33,5.50062,1.23624,0.00003,,,,,57139.68773,98.04820754
33.05,5.50875,1.23894,-0.00001,,,,,57264.48321,98.19312429
33.1,5.51687,1.24681,0,,,,,57628.2389,98.33786278
33.15,5.52531,1.27131,0.00001,,,,,58760.64228,98.48830525
33.2,5.53406,1.24099,-0.00001,,,,,57359.23533,98.64427345
33.25,5.54203,1.24327,0.00002,,,,,57464.61817,98.7863382
33.3,5.55031,1.23702,0.00001,,,,,57175.73976,98.93392869
33.35,5.55906,1.27138,-0.00001,,,,,58763.87772,99.08989689
33.4,5.56719,1.24488,0.00002,,,,,57539.03325,99.23481363
33.45,5.57531,1.26822,0,,,,,58617.82079,99.37955212
33.5,5.58391,1.26623,-0.00001,,,,,58525.84191,99.53284659
33.55,5.59234,1.25486,0.00002,,,,,58000.3143,99.68311081
33.6,5.60047,1.26757,0,,,,,58587.77744,99.82802755
33.65,5.60875,1.25202,0,,,,,57869.04795,99.97561803
33.7,5.6175,1.29357,0.00002,,,,,59789.51163,100.1315862
33.75,5.62547,1.27094,0,,,,,58743.54068,100.273651
33.8,5.63344,1.25775,0,,,,,58133.89168,100.4157157
33.85,5.64203,1.27511,0.00001,,,,,58936.28036,100.568832
33.9,5.65094,1.26517,0,,,,,58476.84813,100.7276521
33.95,5.65875,1.29862,0.00001,,,,,60022.92539,100.8668649
34,5.66672,1.26648,0.00001,,,,,58537.39704,101.0089297
34.05,5.67547,1.27211,0,,,,,58797.61872,101.1648979
34.1,5.68391,1.29214,0.00001,,,,,59723.41625,101.3153403
34.15,5.69187,1.29492,0.00001,,,,,59851.90937,101.4572268
34.2,5.70016,1.27521,0,,,,,58940.90241,101.6049956
34.25,5.70906,1.29042,0.00001,,,,,59643.91691,101.7636375
34.3,5.71719,1.29153,0.00001,,,,,59695.22172,101.9085543
34.35,5.72531,1.29291,0,,,,,59759.00607,102.0532927
34.4,5.73391,1.28483,0,,,,,59385.54406,102.2065872
34.45,5.74234,1.28425,0.00001,,,,,59358.73615,102.3568514
34.5,5.75047,1.29996,0.00001,,,,,60084.86092,102.5017682
34.55,5.75875,1.30456,0.00001,,,,,60297.47543,102.6493587
34.6,5.76734,1.28737,0.00001,,,,,59502.94425,102.8024749
34.65,5.77547,1.3107,-0.00001,,,,,60581.26959,102.9473916
34.7,5.78344,1.27813,0,,,,,59075.8664,103.0894564
34.75,5.79219,1.32926,0.00002,,,,,61439.12292,103.2454246
34.8,5.80062,1.29266,0,,,,,59747.45094,103.3956888
34.85,5.80875,1.31221,0.00001,,,,,60651.06261,103.5406055
34.9,5.81687,1.30899,0.00001,,,,,60502.23245,103.685344
34.95,5.82562,1.31319,-0.00001,,,,,60696.35875,103.8413122
35,5.83375,1.30097,0.00001,,,,,60131.54367,103.986229
35.05,5.84172,1.2988,0.00001,,,,,60031.24509,104.1282937
35.1,5.85031,1.32767,0,,,,,61365.63225,104.2814099
35.15,5.85922,1.33124,0.00001,,,,,61530.6396,104.4402301
35.2,5.86703,1.30153,0,,,,,60157.42718,104.5794429
35.25,5.875,1.32235,0,,,,,61119.73895,104.7215076
35.3,5.88406,1.32443,0.00001,,,,,61215.87768,104.8830016
35.35,5.89266,1.30214,0,,,,,60185.62171,105.036296
35.4,5.90031,1.33245,0.00001,,,,,61586.56646,105.1726568
35.45,5.90859,1.34247,0.00001,,,,,62049.69633,105.3202473
35.5,5.9175,1.33215,0,,,,,61572.7003,105.4790675
35.55,5.92562,1.32891,0,,,,,61422.94573,105.623806
35.6,5.93344,1.32328,0.00001,,,,,61162.72405,105.763197
35.65,5.94219,1.3531,0.00002,,,,,62541.02073,105.9191652
35.7,5.95094,1.31776,0.00001,,,,,60907.58664,106.0751334
35.75,5.95875,1.33783,0.00001,,,,,61835.233,106.2143461
35.8,5.96687,1.36005,0,,,,,62862.25353,106.3590846
35.85,5.97562,1.34552,-0.00001,,,,,62190.669,106.5150528
35.9,5.98375,1.34725,0.00001,,,,,62270.63054,106.6599696
35.95,5.99172,1.346,0.00002,,,,,62212.85486,106.8020343
36,6.00047,1.35941,0.00001,,,,,62832.67238,106.9580025
36.05,6.00906,1.32282,0.00001,,,,,61141.4626,107.1111188
36.1,6.01703,1.35562,0,,,,,62657.49651,107.2531835
36.15,6.02531,1.34131,-0.00001,,,,,61996.0805,107.400774
36.2,6.03406,1.34293,0.00001,,,,,62070.95778,107.5567422
36.25,6.04234,1.34078,0,,,,,61971.58361,107.7043327
36.3,6.05016,1.33821,0.00002,,,,,61852.79681,107.8437237
36.35,6.05875,1.39028,0.00001,,,,,64259.50063,107.9968399
36.4,6.06766,1.33251,-0.00001,,,,,61589.33969,108.1556601
36.45,6.07547,1.35001,0,,,,,62398.19925,108.2948728
36.5,6.08328,1.35014,0.00001,,,,,62404.20792,108.4340856
36.55,6.09219,1.37797,0,,,,,63690.52571,108.5929058
36.6,6.10094,1.36445,0.00002,,,,,63065.62393,108.748874
36.65,6.10859,1.40655,0,,,,,65011.50892,108.8852348
36.7,6.11703,1.34048,-0.00001,,,,,61957.71744,109.0356772
36.75,6.12578,1.38264,0.00001,,,,,63906.37566,109.1916455
36.8,6.13406,1.37873,0,,,,,63725.65333,109.3392359
36.85,6.14187,1.37017,0.00001,,,,,63330.00545,109.4784487
36.9,6.15031,1.39642,0.00001,,,,,64543.29479,109.6288912
36.95,6.15906,1.36236,-0.00001,,,,,62969.02299,109.7848594
37,6.16703,1.38256,0,,,,,63902.67802,109.9269241
37.05,6.17531,1.3897,0,,,,,64232.69272,110.0745146
37.1,6.18391,1.3784,0.00001,,,,,63710.40055,110.2278091
37.15,6.19219,1.40327,0.00003,,,,,64859.90553,110.3753995
37.2,6.20031,1.37399,-0.00001,,,,,63506.56794,110.520138
37.25,6.20891,1.38686,-0.00001,,,,,64101.42637,110.6734325
37.3,6.21734,1.38679,0.00001,,,,,64098.19093,110.8236967
37.35,6.22531,1.38033,0,,,,,63799.6062,110.9657615
37.4,6.23359,1.3872,0.00002,,,,,64117.14135,111.113352
37.45,6.2425,1.37824,0.00001,,,,,63703.00526,111.2721722
37.5,6.25062,1.38712,-0.00001,,,,,64113.44371,111.4169106
37.55,6.25859,1.42169,0.00002,,,,,65711.28798,111.5589754
37.6,6.26719,1.40059,0,,,,,64736.03446,111.7122699
37.65,6.27594,1.39423,0,,,,,64442.07179,111.8682381
37.7,6.28359,1.40301,0.00003,,,,,64847.88818,112.0045988
37.75,6.29172,1.41747,0,,,,,65516.23728,112.1495156
37.8,6.30062,1.43898,0.00001,,,,,66510.44122,112.3081575
37.85,6.30906,1.4033,0,,,,,64861.29214,112.4586
37.9,6.31687,1.41411,0,,,,,65360.93624,112.5978128
37.95,6.32516,1.4047,0.00002,,,,,64926.00091,112.7455815
38,6.33406,1.40247,0,,,,,64822.92909,112.9042234
38.05,6.34219,1.41638,0.00002,,,,,65465.85688,113.0491402
38.1,6.35016,1.39208,0.00001,,,,,64342.69762,113.1912049
38.15,6.35875,1.39216,-0.00002,,,,,64346.39526,113.3443211
38.2,6.36734,1.41833,0.00001,,,,,65555.98695,113.4974373
38.25,6.37531,1.40277,0.00002,,,,,64836.79525,113.6395021
38.3,6.38375,1.44447,0.00001,,,,,66764.19202,113.7899446
38.35,6.39234,1.44994,-0.00001,,,,,67017.01841,113.9430608
38.4,6.40047,1.44768,0.00002,,,,,66912.55997,114.0879775
38.45,6.40859,1.43186,-0.00003,,,,,66181.35093,114.232716
38.5,6.41719,1.40878,0,,,,,65114.58073,114.3860105
38.55,6.42578,1.43504,0.00003,,,,,66328.33227,114.5391267
38.6,6.43359,1.40834,0,,,,,65094.24369,114.6783395
38.65,6.44187,1.43939,0.00004,,,,,66529.39165,114.8259299
38.7,6.45078,1.42095,-0.00001,,,,,65677.08478,114.9847501
38.75,6.45891,1.42398,-0.00003,,,,,65817.13303,115.1296669
38.8,6.46672,1.41139,0.00003,,,,,65235.21636,115.2688796
38.85,6.47547,1.44361,0,,,,,66724.44235,115.4248478
38.9,6.48422,1.46125,0,,,,,67539.77278,115.580816
38.95,6.49203,1.44789,0.00004,,,,,66922.26629,115.7200288
39,6.5,1.43498,-0.00003,,,,,66325.55904,115.8620936
39.05,6.50906,1.4371,-0.00001,,,,,66423.54659,116.0235875
39.1,6.51766,1.44828,0.00005,,,,,66940.2923,116.1768819
39.15,6.52516,1.47965,-0.00001,,,,,68390.23083,116.310569
39.2,6.53359,1.44474,0.00002,,,,,66776.67157,116.4608332
39.25,6.5425,1.43631,0.00001,,,,,66387.03236,116.6196534
39.3,6.55062,1.44221,-0.00003,,,,,66659.73358,116.7643919
39.35,6.55844,1.4688,0.00002,,,,,67888.7379,116.9037829
39.4,6.56703,1.46113,0.00001,,,,,67534.22631,117.0568991
39.45,6.57578,1.44179,0,,,,,66640.32096,117.2128673
39.5,6.58375,1.4551,0.00004,,,,,67255.51642,117.3549321
39.55,6.59203,1.49453,-0.00001,,,,,69077.99255,117.5025225
39.6,6.60078,1.45458,-0.00002,,,,,67231.48174,117.6584907
39.65,6.60891,1.46926,0.00002,,,,,67909.99935,117.8034075
39.7,6.61687,1.46485,-0.00001,,,,,67706.16675,117.945294
39.75,6.62531,1.50782,0.00002,,,,,69692.26361,118.0957365
39.8,6.63406,1.43521,0.00002,,,,,66336.18976,118.2517047
39.85,6.64203,1.4488,-0.00001,,,,,66964.32698,118.3937694
39.9,6.65016,1.4714,0,,,,,68008.91132,118.5386862
39.95,6.65906,1.51303,0.00001,,,,,69933.07265,118.6973281
40,6.66734,1.47958,0,,,,,68386.99539,118.8449186
40.05,6.67516,1.45354,0.00001,,,,,67183.41237,118.9843096
