 ,10,mm/min,,,,,Average Strain,,
Tensile strain,25.4,mm,,,,,Area,2.47811E-05,
,,,,,,,,,
Time,Extension,Load,Strain from Extensometer,,,,,,
(s),(mm),(N),(mm/mm),,,,,Stress,Strain
122.55,20.42562,13.91554,0,,,,,561537.9773,170.0350491
122.6,20.43375,13.90917,0,,,,,561280.9268,170.102728
122.65,20.44156,13.93015,0,,,,,562127.539,170.1677431
122.7,20.45031,13.91046,0,,,,,561332.9825,170.2405834
122.75,20.45922,13.92697,0,,,,,561999.2155,170.3147555
122.8,20.46687,13.94471,0,,,,,562715.0831,170.3784387
122.85,20.475,13.94457,0,,,,,562709.4336,170.4461177
122.9,20.4839,13.97463,0,,,,,563922.4539,170.5202066
122.95,20.49234,13.9586,0,,,,,563275.5904,170.5904662
123,20.50015,13.95804,0,,,,,563252.9926,170.6554813
123.05,20.50859,13.95597,0,,,,,563169.4613,170.7257409
123.1,20.51734,13.98213,0,,,,,564225.1036,170.7985811
123.15,20.52547,13.96691,0,,,,,563610.9264,170.8662601
123.2,20.53328,14.00246,0,,,,,565045.4862,170.9312752
123.25,20.54203,14.00508,0,,,,,565151.2119,171.0041154
123.3,20.55046,13.98934,0,,,,,564516.0509,171.0742917
123.35,20.55843,14.01455,0,,,,,565533.3577,171.1406388
123.4,20.56687,14.00429,0,,,,,565119.3328,171.2108984
123.45,20.57547,14.01095,0,,,,,565388.0858,171.2824899
123.5,20.58359,14.01066,0,,,,,565376.3833,171.3500856
123.55,20.59171,14.02471,-0.00001,,,,,565943.3472,171.4176813
123.6,20.60047,14.03061,0.00001,,,,,566181.4317,171.4906048
123.65,20.6089,14.031,0,,,,,566197.1695,171.5607812
123.7,20.61687,14.04711,0,,,,,566847.2611,171.6271282
123.75,20.62515,14.06224,0.00001,,,,,567457.8066,171.6960559
123.8,20.6339,14.05064,-0.00001,,,,,566989.7083,171.7688961
123.85,20.64187,14.05046,0,,,,,566982.4447,171.8352431
123.9,20.65,14.0847,0.00001,,,,,568364.1417,171.9029221
123.95,20.65875,14.07215,-0.00001,,,,,567857.7078,171.9757623
124,20.66734,14.07419,0.00001,,,,,567940.0285,172.0472706
124.05,20.67515,14.07923,0,,,,,568143.4092,172.1122857
124.1,20.68328,14.0815,-0.00001,,,,,568235.0112,172.1799647
124.15,20.69218,14.10484,0.00001,,,,,569176.8572,172.2540536
124.2,20.70047,14.10761,0,,,,,569288.6359,172.3230645
124.25,20.70828,14.09569,0,,,,,568807.6245,172.3880796
124.3,20.71671,14.11867,0,,,,,569734.9434,172.4582559
124.35,20.72562,14.12372,-0.00001,,,,,569938.7275,172.5324281
124.4,20.73359,14.10435,0,,,,,569157.0841,172.5987751
124.45,20.74172,14.12947,0,,,,,570170.759,172.6664541
124.5,20.75031,14.11882,0,,,,,569740.9964,172.7379624
124.55,20.7589,14.14704,0,,,,,570879.7665,172.8094707
124.6,20.76671,14.13037,0,,,,,570207.077,172.8744858
124.65,20.77515,14.15172,0,,,,,571068.62,172.9447454
124.7,20.78375,14.14168,0,,,,,570663.4728,173.0163369
124.75,20.79187,14.15761,0,,,,,571306.3009,173.0839326
124.8,20.8,14.14978,0,,,,,570990.3346,173.1516116
124.85,20.80875,14.15167,0,,,,,571066.6023,173.2244518
124.9,20.81718,14.17433,0,,,,,571981.0081,173.2946282
124.95,20.825,14.18622,0,,,,,572460.8089,173.3597265
125,20.83359,14.21063,0,,,,,573445.833,173.4312348
125.05,20.84234,14.1964,0,,,,,572871.6055,173.504075
125.1,20.85031,14.18937,0,,,,,572587.9218,173.5704221
125.15,20.85812,14.21186,0,,,,,573495.4675,173.6354372
125.2,20.86703,14.20526,0,,,,,573229.1357,173.7096093
125.25,20.87562,14.23446,0,,,,,574407.4521,173.7811176
125.3,20.88343,14.22073,0,,,,,573853.4013,173.8461327
125.35,20.89171,14.22768,0,,,,,574133.8567,173.9150604
125.4,20.90062,14.22909,0,,,,,574190.7549,173.9892325
125.45,20.9089,14.2447,0,,,,,574820.6699,174.0581602
125.5,20.91672,14.25108,0,,,,,575078.124,174.1232585
125.55,20.92515,14.24978,0,,,,,575025.6647,174.1934349
125.6,20.93406,14.26562,0,,,,,575664.861,174.267607
125.65,20.94203,14.26933,0,,,,,575814.5717,174.3339541
125.7,20.95,14.26994,0,,,,,575839.1873,174.4003011
125.75,20.95875,14.27127,0,,,,,575892.8571,174.4731413
125.8,20.96734,14.29664,0,,,,,576916.6204,174.5446496
125.85,20.97515,14.28209,0,,,,,576329.4799,174.6096647
125.9,20.98343,14.29249,0,,,,,576749.1542,174.6785924
125.95,20.99218,14.29259,0,,,,,576753.1895,174.7514326
126,21.00015,14.30928,0,,,,,577426.6861,174.8177796
126.05,21.00828,14.30466,0,,,,,577240.2539,174.8854586
126.1,21.01703,14.30759,0,,,,,577358.489,174.9582988
126.15,21.02547,14.30952,0,,,,,577436.3709,175.0285584
126.2,21.03343,14.32549,0,,,,,578080.8131,175.0948222
126.25,21.04187,14.33012,0,,,,,578267.6489,175.1650818
126.3,21.05062,14.35476,0,,,,,579261.9543,175.237922
126.35,21.05875,14.344,0,,,,,578827.7527,175.305601
126.4,21.06656,14.35274,0,,,,,579180.4406,175.3706161
126.45,21.07531,14.34557,0,,,,,578891.1074,175.4434563
126.5,21.08422,14.35809,0,,,,,579396.3308,175.5176285
126.55,21.09187,14.35968,0,,,,,579460.4925,175.5813116
126.6,21.1,14.37267,0,,,,,579984.6819,175.6489906
126.65,21.1089,14.38429,0,,,,,580453.5872,175.7230795
126.7,21.11734,14.40269,0,,,,,581196.088,175.7933391
126.75,21.125,14.38925,0,,,,,580653.7396,175.8571055
126.8,21.13343,14.40657,0,,,,,581352.6588,175.9272819
126.85,21.14219,14.40845,0,,,,,581428.523,176.0002053
126.9,21.15031,14.40629,0,,,,,581341.3599,176.0678011
126.95,21.15828,14.41145,0,,,,,581549.5829,176.1341481
127,21.16703,14.40778,0,,,,,581401.4863,176.2069883
127.05,21.17546,14.42708,0,,,,,582180.305,176.2771647
127.1,21.18344,14.40896,0,,,,,581449.1032,176.343595
127.15,21.19187,14.43554,0,,,,,582521.6939,176.4137713
127.2,21.20046,14.44323,0,,,,,582832.0108,176.4852796
127.25,21.20859,14.44941,0,,,,,583081.3942,176.5529586
127.3,21.21671,14.46386,0,,,,,583664.4994,176.6205543
127.35,21.22547,14.46009,0,,,,,583512.3675,176.6934778
127.4,21.23375,14.46856,0,,,,,583854.1599,176.7624054
127.45,21.24171,14.48091,0,,,,,584352.5232,176.8286692
127.5,21.25015,14.46616,0,,,,,583757.312,176.8989288
127.55,21.25906,14.49017,0,,,,,584726.1948,176.973101
127.6,21.26703,14.49491,0,,,,,584917.4694,177.039448
127.65,21.275,14.495,0,,,,,584921.1012,177.105795
127.7,21.28374,14.5077,0,,,,,585433.5882,177.178552
127.75,21.29234,14.512,0,,,,,585607.1073,177.2501435
127.8,21.3,14.49362,-0.00001,,,,,584865.4137,177.3139099
127.85,21.30828,14.51511,0,,,,,585732.6061,177.3828376
127.9,21.31718,14.51947,0,,,,,585908.5465,177.4569265
127.95,21.32547,14.52645,0,,,,,586190.2125,177.5259374
128,21.33328,14.54533,0,,,,,586952.0829,177.5909525
128.05,21.34171,14.53744,0,,,,,586633.6953,177.6611289
128.1,21.35062,14.55235,0,,,,,587235.3631,177.735301
128.15,21.35859,14.5495,0,,,,,587120.3561,177.8016481
128.2,21.36671,14.58404,-0.00001,,,,,588514.1592,177.8692438
128.25,21.37547,14.56825,0,,,,,587876.9805,177.9421673
128.3,21.3839,14.57828,0,,,,,588281.7242,178.0123436
128.35,21.39172,14.5809,0,,,,,588387.4498,178.077442
128.4,21.40031,14.56647,0,,,,,587805.1517,178.1489502
128.45,21.4089,14.58829,0,,,,,588685.6607,178.2204585
128.5,21.41687,14.606,0,,,,,589400.3177,178.2868056
128.55,21.425,14.61995,0,,,,,589963.2462,178.3544845
128.6,21.4339,14.62339,0,,,,,590102.0616,178.4285734
128.65,21.44218,14.62284,0,,,,,590079.8673,178.4975011
128.7,21.45015,14.61676,0,,,,,589834.5192,178.5638481
128.75,21.45859,14.6138,0,,,,,589715.0734,178.6341077
128.8,21.46734,14.64859,0,,,,,591118.9648,178.706948
128.85,21.47531,14.63868,0,,,,,590719.0635,178.773295
128.9,21.48328,14.64943,0,,,,,591152.8615,178.839642
128.95,21.49203,14.64845,0,,,,,591113.3153,178.9124823
129,21.50062,14.65263,0,,,,,591281.9921,178.9839905
129.05,21.50843,14.64591,0,,,,,591010.8179,179.0490056
129.1,21.51656,14.66809,0,,,,,591905.8541,179.1166846
129.15,21.52562,14.67391,0,,,,,592140.7103,179.1921055
129.2,21.53406,14.67295,0,,,,,592101.9712,179.2623651
129.25,21.54156,14.67868,0,,,,,592333.1956,179.3247995
129.3,21.55015,14.68219,0,,,,,592474.8357,179.3963078
129.35,21.55906,14.67856,0,,,,,592328.3532,179.47048
129.4,21.56687,14.70387,0,,,,,593349.6953,179.5354951
129.45,21.575,14.7097,0,,,,,593584.955,179.603174
129.5,21.58375,14.72515,0,,,,,594208.4135,179.6760143
129.55,21.59234,14.71777,0,,,,,593910.6061,179.7475225
129.6,21.60015,14.7205,0,,,,,594020.7707,179.8125376
129.65,21.60843,14.72271,0,,,,,594109.9514,179.8814653
129.7,21.61718,14.72625,0,,,,,594252.8021,179.9543055
129.75,21.62531,14.75945,0,,,,,595592.5317,180.0219845
129.8,21.63328,14.74089,0,,,,,594843.5745,180.0883315
129.85,21.64187,14.75186,0,,,,,595286.2502,180.1598398
129.9,21.65047,14.75611,0,,,,,595457.7517,180.2314314
129.95,21.65843,14.7676,0,,,,,595921.4111,180.2976951
130,21.66687,14.77525,0,,,,,596230.1139,180.3679547
130.05,21.67562,14.77913,0,,,,,596386.6847,180.440795
130.1,21.68375,14.79063,0,,,,,596850.7477,180.5084739
130.15,21.69172,14.79427,0,,,,,596997.6337,180.574821
130.2,21.70031,14.78936,0,,,,,596799.499,180.6463293
130.25,21.70906,14.81258,0,,,,,597736.5026,180.7191695
130.3,21.71687,14.76851,0,,,,,595958.1326,180.7841846
130.35,21.725,14.81872,0,,,,,597984.2719,180.8518635
130.4,21.7339,14.82378,0,,,,,598188.4596,180.9259525
130.45,21.74234,14.81964,0,,,,,598021.3969,180.9962121
130.5,21.75,14.81389,0,,,,,597789.3655,181.0599785
130.55,21.75843,14.84046,0,,,,,598861.5527,181.1301548
130.6,21.76734,14.84624,0,,,,,599094.7947,181.204327
130.65,21.77547,14.84355,0,,,,,598986.2444,181.2720059
130.7,21.78328,14.84397,0,,,,,599003.1928,181.337021
130.75,21.79187,14.8586,0,,,,,599593.5616,181.4085293
130.8,21.80047,14.86705,0,,,,,599934.5469,181.4801209
130.85,21.80843,14.87687,0,,,,,600330.8164,181.5463847
130.9,21.81687,14.88202,0,,,,,600538.6359,181.6166442
130.95,21.82547,14.88177,0,,,,,600528.5475,181.6882358
131,21.83375,14.88525,0,,,,,600668.977,181.7571634
131.05,21.84172,14.89772,0,,,,,601172.1827,181.8235105
131.1,21.85047,14.89816,0,,,,,601189.9381,181.8963507
131.15,21.8589,14.90095,0,,,,,601302.5239,181.966527
131.2,21.86687,14.90364,0,,,,,601411.0742,182.0328741
131.25,21.87531,14.90661,0,,,,,601530.9235,182.1031337
131.3,21.88406,14.92154,0,,,,,602133.3983,182.1759739
131.35,21.89203,14.92207,0,,,,,602154.7856,182.2423209
131.4,21.9,14.93316,0,,,,,602602.3037,182.308668
131.45,21.90875,14.94565,0,,,,,603106.3164,182.3815082
131.5,21.91734,14.94223,-0.00001,,,,,602968.3081,182.4530165
131.55,21.92515,14.96106,0,,,,,603728.1608,182.5180316
131.6,21.93328,14.97267,0,,,,,604196.6626,182.5857106
131.65,21.94218,14.96745,0,,,,,603986.0184,182.6597995
131.7,21.95046,14.96947,0,,,,,604067.5321,182.7287271
131.75,21.95828,14.96844,0,,,,,604025.9682,182.7938255
131.8,21.96687,14.97435,0,,,,,604264.4562,182.8653338
131.85,21.97562,14.99153,0,,,,,604957.7259,182.938174
131.9,21.98359,14.99632,0,,,,,605151.0182,183.004521
131.95,21.99171,14.99812,0,,,,,605223.6541,183.0721167
132,22.00047,15.01366,0,,,,,605850.7444,183.1450402
132.05,22.0089,15.00997,0,,,,,605701.8408,183.2152166
132.1,22.01687,15.01831,0,,,,,606038.3873,183.2815636
132.15,22.02531,15.03436,0,,,,,606686.0578,183.3518232
132.2,22.0339,15.01936,0,,,,,606080.7583,183.4233315
132.25,22.04203,15.02443,0,,,,,606285.3495,183.4910104
132.3,22.05015,15.04905,0,,,,,607278.8478,183.5586062
132.35,22.05875,15.05546,0,,,,,607537.5124,183.6301977
132.4,22.06703,15.07262,0,,,,,608229.9751,183.6991254
132.45,22.075,15.04128,0,,,,,606965.3026,183.7654724
132.5,22.08343,15.08734,0,,,,,608823.9757,183.8356487
132.55,22.09218,15.0557,-0.00001,,,,,607547.1972,183.908489
132.6,22.10015,15.06916,0,,,,,608090.3527,183.974836
132.65,22.10812,15.10254,0,,,,,609437.3459,184.041183
132.7,22.11703,15.10167,0,,,,,609402.2385,184.1153552
132.75,22.12578,15.08268,0,,,,,608635.9293,184.1881954
132.8,22.13343,15.10463,0,,,,,609521.6842,184.2518786
132.85,22.14156,15.10239,-0.00001,,,,,609431.2929,184.3195576
132.9,22.15062,15.10498,0,,,,,609535.8079,184.3949784
132.95,22.15906,15.12623,0,,,,,610393.3156,184.465238
133,22.16656,15.12991,0,,,,,610541.8157,184.5276725
133.05,22.17515,15.12242,0,,,,,610239.5695,184.5991808
133.1,22.18406,15.12512,0,,,,,610348.5234,184.6733529
133.15,22.19218,15.13064,0,,,,,610571.2736,184.7409486
133.2,22.2,15.14722,0,,,,,611240.3313,184.806047
133.25,22.20875,15.1555,0,,,,,611574.4567,184.8788872
133.3,22.21718,15.14898,0,,,,,611311.3532,184.9490636
133.35,22.22515,15.17064,0,,,,,612185.4057,185.0154106
133.4,22.23343,15.15199,0,,,,,611432.8166,185.0843383
133.45,22.24219,15.18396,0,,,,,612722.9116,185.1572617
133.5,22.25031,15.17192,0,,,,,612237.0579,185.2248574
133.55,22.25843,15.19905,0,,,,,613331.843,185.2924532
133.6,22.26687,15.18789,0,,,,,612881.5001,185.3627128
133.65,22.27547,15.19836,0,,,,,613303.9992,185.4343043
133.7,22.28344,15.20941,0,,,,,613749.9032,185.5006513
133.75,22.29187,15.22639,0,,,,,614435.1022,185.5708277
133.8,22.30062,15.21441,0,,,,,613951.6697,185.6436679
133.85,22.30875,15.23069,0,,,,,614608.6214,185.7113469
133.9,22.31672,15.21862,0,,,,,614121.5571,185.7776939
133.95,22.32531,15.24255,0,,,,,615087.2116,185.8492022
134,22.33422,15.23376,0,,,,,614732.506,185.9233744
134.05,22.34187,15.2335,0,,,,,614722.0142,185.9870575
134.1,22.35,15.25145,0,,,,,615446.3559,186.0547365
134.15,22.35875,15.25103,0,,,,,615429.4075,186.1275767
134.2,22.3675,15.25908,0,,,,,615754.2516,186.2004169
134.25,22.375,15.27207,0,,,,,616278.441,186.2628514
134.3,22.38359,15.27153,-0.00001,,,,,616256.6502,186.3343597
134.35,22.39234,15.27522,0,,,,,616405.5539,186.4071999
134.4,22.40031,15.27756,0,,,,,616499.9806,186.473547
134.45,22.40828,15.27955,0,,,,,616580.2837,186.539894
134.5,22.41703,15.30597,0,,,,,617646.4179,186.6127342
134.55,22.42546,15.3197,-0.00001,,,,,618200.4687,186.6829106
134.6,22.43343,15.30567,0,,,,,617634.3119,186.7492576
134.65,22.44187,15.32413,0,,,,,618379.2339,186.8195172
134.7,22.45047,15.32502,0,,,,,618415.1483,186.8911087
134.75,22.45859,15.32222,0,,,,,618302.1591,186.9587045
134.8,22.46671,15.33073,0,,,,,618645.5657,187.0263002
134.85,22.47547,15.335,0,,,,,618817.8743,187.0992236
134.9,22.4839,15.35926,0,,,,,619796.8453,187.1694
134.95,22.49172,15.35783,0,,,,,619739.1401,187.2344983
135,22.50015,15.36871,0,,,,,620178.184,187.3046747
135.05,22.5089,15.36226,0,,,,,619917.9052,187.3775149
135.1,22.51703,15.36426,-0.00001,,,,,619998.6118,187.4451939
135.15,22.525,15.37107,0,,,,,620273.4178,187.5115409
135.2,22.53375,15.39961,0,,,,,621425.101,187.5843811
135.25,22.5425,15.40312,0,,,,,621566.7411,187.6572214
135.3,22.55015,15.3962,0,,,,,621287.4963,187.7209045
135.35,22.55828,15.39619,0,,,,,621287.0928,187.7885835
135.4,22.56718,15.39093,0,,,,,621074.8344,187.8626724
135.45,22.57547,15.41204,0,,,,,621926.6926,187.9316833
135.5,22.58328,15.42494,-0.00001,,,,,622447.2502,187.9966984
135.55,22.59171,15.42405,0,,,,,622411.3357,188.0668748
135.6,22.60062,15.43978,0,,,,,623046.0932,188.1410469
135.65,22.60859,15.41474,0,,,,,622035.6465,188.207394
135.7,22.61672,15.43742,0,,,,,622950.8594,188.2750729
135.75,22.62531,15.45135,0,,,,,623512.9808,188.3465812
135.8,22.6339,15.46134,0,,,,,623916.1103,188.4180895
135.85,22.64187,15.44208,0,,,,,623138.9057,188.4844365
135.9,22.65031,15.45098,0,,,,,623498.0501,188.5546961
135.95,22.6589,15.47131,0,,,,,624318.4327,188.6262044
136,22.66703,15.47448,0,,,,,624446.3527,188.6938834
136.05,22.67515,15.48759,0,,,,,624975.3845,188.7614791
136.1,22.6839,15.50462,0,,,,,625662.6012,188.8343193
136.15,22.69218,15.51247,0,,,,,625979.3746,188.903247
136.2,22.7,15.50614,0,,,,,625723.9382,188.9683453
136.25,22.70859,15.4896,0,,,,,625056.4946,189.0398536
136.3,22.71718,15.50287,0,,,,,625591.9829,189.1113619
136.35,22.72515,15.49448,0,,,,,625253.4187,189.1777089
136.4,22.73312,15.53275,0,,,,,626797.7396,189.244056
136.45,22.74203,15.54187,0,,,,,627165.7617,189.3182281
136.5,22.75078,15.53665,0,,,,,626955.1174,189.3910684
136.55,22.75843,15.53982,0,,,,,627083.0374,189.4547515
136.6,22.76656,15.54571,0,,,,,627320.7184,189.5224305
136.65,22.77562,15.54363,0,,,,,627236.7835,189.5978513
136.7,22.78406,15.55593,0,,,,,627733.1291,189.6681109
136.75,22.79172,15.55469,0,,,,,627683.091,189.7318774
136.8,22.80015,15.57661,-0.00001,,,,,628567.6354,189.8020537
136.85,22.80906,15.5817,0,,,,,628773.0337,189.8762259
136.9,22.81703,15.57761,0,,,,,628607.9887,189.9425729
136.95,22.825,15.585,0,,,,,628906.1996,190.0089199
137,22.83375,15.60738,0,,,,,629809.3064,190.0817602
137.05,22.84234,15.60496,0,,,,,629711.6515,190.1532684
137.1,22.85015,15.6206,0,,,,,630342.7771,190.2182835
137.15,22.85859,15.60893,0,,,,,629871.8541,190.2885431
137.2,22.86718,15.61491,0,,,,,630113.1668,190.3600514
137.25,22.87531,15.63126,0,,,,,630772.9433,190.4277304
137.3,22.88343,15.62997,0,,,,,630720.8875,190.4953261
137.35,22.89203,15.63555,0,,,,,630946.0589,190.5669176
137.4,22.90047,15.64643,0,,,,,631385.1029,190.6371772
137.45,22.90843,15.67094,0,,,,,632374.1623,190.703441
137.5,22.91687,15.65705,0,,,,,631813.6549,190.7737006
137.55,22.92562,15.66185,0,,,,,632007.3508,190.8465409
137.6,22.93375,15.66975,0,,,,,632326.1418,190.9142198
137.65,22.94172,15.67483,0,,,,,632531.1366,190.9805669
137.7,22.95031,15.6796,0,,,,,632723.6219,191.0520751
137.75,22.95922,15.66852,0,,,,,632276.5073,191.1262473
137.8,22.96687,15.68761,0,,,,,633046.8518,191.1899305
137.85,22.975,15.70482,0,,,,,633741.3321,191.2576094
137.9,22.9839,15.70842,0,,,,,633886.604,191.3316983
137.95,22.99234,15.71243,0,,,,,634048.4207,191.4019579
138,23.00015,15.71237,0,,,,,634045.9995,191.466973
138.05,23.00843,15.72695,0,,,,,634634.3507,191.5359007
138.1,23.01719,15.7143,0,,,,,634123.8814,191.6088242
138.15,23.02531,15.73874,-0.00001,,,,,635110.1161,191.6764199
138.2,23.03328,15.7483,0,,,,,635495.8936,191.7427669
138.25,23.04203,15.73881,0,,,,,635112.9408,191.8156072
138.3,23.05046,15.75226,0,,,,,635655.6927,191.8857835
138.35,23.05844,15.76145,0,,,,,636026.5396,191.9522138
138.4,23.06687,15.76169,-0.00001,,,,,636036.2244,192.0223901
138.45,23.07546,15.75542,0,,,,,635783.2092,192.0938984
138.5,23.08359,15.77705,0,,,,,636656.0511,192.1615774
138.55,23.09171,15.78676,0,,,,,637047.8816,192.2291731
138.6,23.10047,15.77054,0,,,,,636393.3511,192.3020966
138.65,23.1089,15.78476,0,,,,,636967.175,192.3722729
138.7,23.11687,15.7981,0,,,,,637505.488,192.43862
138.75,23.12531,15.79557,0,,,,,637403.3942,192.5088796
138.8,23.13406,15.82375,-0.00001,,,,,638540.5502,192.5817198
138.85,23.14203,15.80599,0,,,,,637823.8756,192.6480668
138.9,23.15,15.80966,0,,,,,637971.9722,192.7144139
138.95,23.15875,15.83716,-0.00001,,,,,639081.688,192.7872541
139,23.1675,15.844,0,,,,,639357.7046,192.8600943
139.05,23.175,15.84492,0,,,,,639394.8296,192.9225288
139.1,23.18328,15.85476,0,,,,,639791.9061,192.9914564
139.15,23.19218,15.84654,0,,,,,639460.202,193.0655454
139.2,23.20047,15.86018,-0.00001,,,,,640010.621,193.1345563
139.25,23.20828,15.86177,0,,,,,640074.7827,193.1995714
139.3,23.21687,15.8949,0,,,,,641411.6876,193.2710796
139.35,23.22562,15.86243,0,,,,,640101.4159,193.3439199
139.4,23.23375,15.89724,0,,,,,641506.1143,193.4115988
139.45,23.24172,15.91454,0,,,,,642204.2264,193.4779459
139.5,23.25047,15.91206,-0.00001,,,,,642104.1503,193.5507861
139.55,23.2589,15.90249,0,,,,,641717.9692,193.6209624
139.6,23.26687,15.92315,-0.00001,,,,,642551.6684,193.6873095
139.65,23.27531,15.91427,0,,,,,642193.3311,193.7575691
139.7,23.28375,15.91672,0,,,,,642292.1966,193.8278287
139.75,23.29187,15.91252,0,,,,,642122.7128,193.8954244
139.8,23.30015,15.94887,0,,,,,643589.5553,193.9643521
139.85,23.3089,15.93393,-0.00001,,,,,642986.677,194.0371923
139.9,23.31718,15.92636,0,,,,,642681.2025,194.1061199
139.95,23.325,15.95234,0,,,,,643729.5812,194.1712183
140,23.33359,15.94909,0,,,,,643598.433,194.2427266
140.05,23.34234,15.96654,0,,,,,644302.5981,194.3155668
140.1,23.35031,15.97149,0,,,,,644502.3469,194.3819138
140.15,23.35828,15.96883,-0.00001,,,,,644395.0072,194.4482609
140.2,23.36703,15.98176,0,,,,,644916.7754,194.5211011
140.25,23.37562,15.98387,-0.00001,,,,,645001.9208,194.5926094
140.3,23.38343,16.00457,0,,,,,645837.2342,194.6576245
140.35,23.39156,16.00483,0,,,,,645847.726,194.7253034
140.4,23.40062,16.00005,-0.00001,,,,,645654.8372,194.8007243
140.45,23.40906,16.02698,0,,,,,646741.5516,194.8709839
140.5,23.41672,16.00696,0,,,,,645933.6785,194.9347503
140.55,23.42515,16.04165,0,,,,,647333.5346,195.0049266
140.6,23.4339,16.0375,0,,,,,647166.0684,195.0777669
140.65,23.44203,16.03419,0,,,,,647032.4989,195.1454458
140.7,23.45,16.03939,0,,,,,647242.3361,195.2117929
140.75,23.45875,16.04887,0,,,,,647624.8854,195.2846331
140.8,23.46734,16.05985,0,,,,,648067.9646,195.3561414
140.85,23.47515,16.06342,0,,,,,648212.0259,195.4211565
140.9,23.48359,16.07524,0,,,,,648689.0019,195.4914161
140.95,23.49218,16.08088,0,,,,,648916.5946,195.5629244
141,23.50031,16.08248,0,,,,,648981.1599,195.6306033
141.05,23.50828,16.0946,0,,,,,649470.2419,195.6969504
141.1,23.51703,16.0946,0,,,,,649470.2419,195.7697906
141.15,23.52547,16.10222,0,,,,,649777.734,195.8400502
141.2,23.53343,16.11034,0,,,,,650105.4028,195.906314
141.25,23.54187,16.12326,0,,,,,650626.7675,195.9765736
141.3,23.55062,16.12687,0,,,,,650772.4429,196.0494138
141.35,23.55875,16.1144,0,,,,,650269.2372,196.1170928
141.4,23.56672,16.1254,0,,,,,650713.1235,196.1834398
141.45,23.57531,16.14512,0,,,,,651508.8906,196.2549481
141.5,23.58406,16.12664,0,,,,,650763.1616,196.3277883
141.55,23.59203,16.15918,0,,,,,652076.2581,196.3941353
141.6,23.6,16.129,0,,,,,650858.3954,196.4604824
141.65,23.60875,16.17443,0,,,,,652691.6459,196.5333226
141.7,23.61734,16.1624,0,,,,,652206.1957,196.6048309
141.75,23.62515,16.16819,0,,,,,652439.8413,196.669846
141.8,23.63359,16.17751,0,,,,,652815.9341,196.7401056
141.85,23.64234,16.20562,0,,,,,653950.2654,196.8129458
141.9,23.65031,16.20372,0,,,,,653873.5941,196.8792928
141.95,23.65828,16.20101,0,,,,,653764.2366,196.9456399
142,23.66703,16.19541,0,,,,,653538.2582,197.0184801
142.05,23.67547,16.19443,0,,,,,653498.7119,197.0887397
142.1,23.68343,16.18844,0,,,,,653256.9956,197.1550035
142.15,23.69187,16.23321,0,,,,,655063.6129,197.2252631
142.2,23.70046,16.21144,0,,,,,654185.1216,197.2967714
142.25,23.70859,16.22948,-0.00001,,,,,654913.0951,197.3644503
142.3,23.71672,16.24097,0,,,,,655376.7546,197.4321293
142.35,23.72547,16.24786,0,,,,,655654.7888,197.5049695
142.4,23.7339,16.2454,0,,,,,655555.5197,197.5751459
142.45,23.74187,16.23658,0,,,,,655199.6036,197.6414929
142.5,23.75031,16.25717,0,,,,,656030.478,197.7117525
142.55,23.75906,16.27275,0,,,,,656659.1825,197.7845927
142.6,23.76703,16.28865,0,,,,,657300.8,197.8509398
142.65,23.775,16.27876,-0.00001,,,,,656901.7058,197.9172868
142.7,23.78359,16.28563,0,,,,,657178.933,197.9887951
142.75,23.79234,16.29171,0,,,,,657424.2811,198.0616353
142.8,23.80015,16.30308,0,,,,,657883.0981,198.1266504
142.85,23.80828,16.31454,0,,,,,658345.5469,198.1943294
142.9,23.81718,16.32413,0,,,,,658732.5351,198.2684183
142.95,23.82546,16.29983,0,,,,,657751.9499,198.337346
143,23.83328,16.32129,0,,,,,658617.9317,198.4024443
143.05,23.84187,16.33536,0,,,,,659185.7027,198.4739526
143.1,23.85062,16.32979,0,,,,,658960.9348,198.5467928
143.15,23.85859,16.33257,0,,,,,659073.117,198.6131398
143.2,23.86671,16.34501,0,,,,,659575.112,198.6807356
143.25,23.87547,16.35019,0,,,,,659784.1421,198.753659
143.3,23.8839,16.36538,0,,,,,660397.1088,198.8238354
143.35,23.89187,16.35057,0,,,,,659799.4764,198.8901824
143.4,23.90031,16.38277,0,,,,,661098.8527,198.960442
143.45,23.9089,16.36261,0,,,,,660285.3301,199.0319503
143.5,23.91687,16.37394,0,,,,,660742.533,199.0982973
143.55,23.92515,16.3781,0,,,,,660910.4028,199.167225
143.6,23.93375,16.40215,0,,,,,661880.8997,199.2388165
143.65,23.94218,16.39657,0,,,,,661655.7282,199.3089929
143.7,23.95015,16.40463,0,,,,,661980.9758,199.3753399
143.75,23.95859,16.41771,0,,,,,662508.797,199.4455995
143.8,23.96734,16.40839,0,,,,,662132.7043,199.5184397
143.85,23.97515,16.42923,0,,,,,662973.667,199.5834548
143.9,23.98312,16.43564,0,,,,,663232.3317,199.6498019
143.95,23.99203,16.43393,0,,,,,663163.3276,199.723974
144,24.00078,16.44497,0,,,,,663608.828,199.7968143
144.05,24.00843,16.45311,0,,,,,663937.3039,199.8604974
144.1,24.01656,16.46122,0,,,,,664264.5692,199.9281764
144.15,24.02562,16.45759,0,,,,,664118.0867,200.0035972
144.2,24.03406,16.47219,0,,,,,664707.2449,200.0738568
144.25,24.04156,16.45873,0,,,,,664164.0894,200.1362913
